x,y,class
-0.23041694265885326,0.552849798975561,1
0.9142874237489343,0.24594690709270395,1
-0.020387352355156433,0.8461382780560314,1
0.04420307364162353,0.07028830352972448,1
0.4307286038507726,0.5013363352635196,-1
-0.059043311232952526,0.8972132332035985,1
0.059142625797921324,0.3274403801525595,1
0.00926213808061154,0.2562950722051467,1
0.22102144488155773,0.8095229079721913,1
0.9798643856025457,0.22014603635652918,1
1.172645891722531,0.35149397384317804,1
0.8168339376378054,0.13864202913041068,1
1.0001623955759835,0.903414108546599,1
0.9194675244235728,0.12393811636950369,1
0.46413134855899885,0.7448370622190331,-1
0.4899855014556141,0.7488862275632949,-1
0.9659088511498786,0.2022125888837315,1
0.20363984877251018,0.16512278597908936,1
1.017255140767244,0.6332953679537116,1
0.4487049516485643,0.7330837482006533,-1
0.11376188506746397,0.37304905475077743,1
-0.09254872735944501,0.6074971001764583,1
0.4875633082997966,0.6398441699802428,-1
1.0710880717017677,0.9876723130815359,1
0.6480183969003277,0.3383444270644683,-1
0.01800048425839067,0.14589399593195584,1
1.0548203478861398,0.5447884197146587,1
1.031010926053582,0.06929706152979898,1
0.4959658958637431,0.44243834570068985,-1
0.0545005156478156,0.9541349347200668,1
0.4683158935485527,0.1685739953183285,-1
1.052711984677544,0.14876512988861157,1
0.39856346388121466,0.6608946750860936,-1
0.39120232126027904,0.4212082024910211,-1
0.6223044953398683,0.24271000040019386,-1
0.4720550730116877,0.5819696747472446,-1
-0.06247343361197077,0.29977482834763336,1
1.0467592406235262,0.42877202734793474,1
-0.08574879386563707,0.7726787882585577,1
0.0021867932726689276,0.3261854273692373,1
0.4118192477417894,0.18497162628513775,-1
0.06772044281217302,0.5702052220935461,1
-0.0959148189706119,0.39456752344934054,1
0.4659279472007096,0.27505454283528585,-1
0.5263097657977608,0.9711832126469071,-1
1.0517940242824975,0.5940212786977764,1
0.9242292834471131,0.8250299285193838,1
-0.07959879835108577,0.07151540847171411,1
-0.1167648163781617,0.11483779793525617,1
1.0031609039865756,0.9870853363358649,1
-0.011558814632134389,0.35596782039478136,1
0.9858754483961161,0.2868772518727314,1
0.3300738951867297,0.18757654827825287,-1
1.0013382852342017,0.07372641223904564,1
-0.21491018023868824,0.11240571179698389,1
-0.1685401886619574,0.816607996758251,1
0.8902861675468329,0.54190130799577,1
1.0381560124374811,0.7036666923694613,1
0.5862454178002723,0.11246438000873393,-1
0.9434633184109696,0.48860382172881067,1
0.9544367298533754,0.00027807797069956397,1
1.1188391351060356,0.9812017955541701,1
0.5369566795388745,0.16117601588569874,-1
0.5263935455719224,0.5079686486272114,-1
0.9704313097599115,0.14012323604082244,1
0.958924906752976,0.1633856071923928,1
0.46141675607772364,0.3580123631895413,-1
0.13656515899831714,0.4861886696070413,1
0.09930564647896227,0.5745519185528819,1
0.4252977832343338,0.15869535292067138,-1
1.0823055197504887,0.5434309685550908,1
0.8446338188850425,0.210852687704572,1
0.9486351390495794,0.7582196527435118,1
-0.05693704127181129,0.8149287441335036,1
0.4394592239935956,0.0720244256432816,-1
0.031196348496090737,0.1527938785379822,1
0.49797165007888394,0.9282504031318285,-1
0.6735506987758169,0.5159331905153904,-1
1.0565212135566355,0.5906237552825718,1
-0.06243718204862961,0.7858343301766252,1
0.030932949656334603,0.7537098324862878,1
-0.09916281846679677,0.4872565768665267,1
0.29869379503264815,0.8882262915468576,-1
0.07343953944926412,0.1458363145546544,1
1.054330891637257,0.22388151139477885,1
1.1812894660936033,0.36086924505177176,1
